symbol,date,open,high,low,close,volume,trade_count,vwap,feed,adjustment
GEV,2026-07-10,1077.0,1102.79,1053.995,1091.57,1745168,62616,1085.520197,sip,all
LRCX,2025-09-02,95.24,96.73,93.59,96.5,14695218,184991,95.93,sip,all
LRCX,2025-09-03,96.5,97.32,95.91,97.2,11023278,122361,96.72,sip,all
LRCX,2025-09-04,97.12,100.55,96.62,99.87,8822427,122320,99.43,sip,all
LRCX,2025-09-05,101.14,102.44,100.13,102.38,8125512,108756,101.72,sip,all
LRCX,2025-09-08,104.43,105.78,103.9,104.49,7972739,118284,104.73,sip,all
LRCX,2025-09-09,104.33,105.24,103.89,104.99,7264327,85634,104.73,sip,all
LRCX,2025-09-10,106.11,107.19,104.03,106.77,12279374,146377,106.11,sip,all
LRCX,2025-09-11,107.75,115.26,107.69,114.94,20290293,252739,113.87,sip,all
LRCX,2025-09-12,115.28,116.85,115.24,116.32,11060492,141545,116.24,sip,all
LRCX,2025-09-15,117.15,118.67,116.39,118.55,9785747,115510,117.7,sip,all
LRCX,2025-09-16,119.31,120.3,118.02,119.81,9897207,121597,119.35,sip,all
LRCX,2025-09-17,120.16,122.6,118.85,121.23,10996077,152532,120.97,sip,all
LRCX,2025-09-18,125.85,127.99,124.35,125.62,13763917,197679,126.21,sip,all
LRCX,2025-09-19,125.66,127.1,124.31,126.22,24271855,123566,126.11,sip,all
LRCX,2025-09-22,129.09,131.9,128.45,131.47,13403746,167911,130.47,sip,all
LRCX,2025-09-23,129.04,132.83,128.65,131.2,12051102,158132,130.97,sip,all
LRCX,2025-09-24,129.54,129.76,126.57,127.87,12435947,156223,128.28,sip,all
LRCX,2025-09-25,125.99,128.6,124.58,127.68,9621715,128149,127.42,sip,all
LRCX,2025-09-26,127.49,128.3,125.92,127.88,8788993,122625,127.26,sip,all
LRCX,2025-09-29,132.61,132.89,130.57,130.63,11015536,140058,130.99,sip,all
LRCX,2025-09-30,130.88,133.73,130.35,133.43,10328761,141409,132.85,sip,all
LRCX,2025-10-01,131.94,142.58,131.47,142.28,15549117,216938,139.38,sip,all
LRCX,2025-10-02,146.44,146.83,143.2,146.47,16417073,211019,145.64,sip,all
LRCX,2025-10-03,145.3,147.39,144.09,145.29,8970274,146848,145.76,sip,all
LRCX,2025-10-06,149.37,153.15,148.59,148.62,11217057,170436,150.06,sip,all
LRCX,2025-10-07,148.7,148.83,139.01,139.85,16549789,250846,142.07,sip,all
LRCX,2025-10-08,137.42,142.37,137.12,142.04,13695736,192962,140.51,sip,all
LRCX,2025-10-09,141.25,142.35,140.08,140.5,8102517,129867,140.69,sip,all
LRCX,2025-10-10,140.1,141.3,130.56,130.9,18748964,239525,133.02,sip,all
LRCX,2025-10-13,137.6,138.41,136.1,137.32,10048074,134179,137.18,sip,all
LRCX,2025-10-14,133.63,140.42,133.57,137.82,10509662,149426,137.96,sip,all
LRCX,2025-10-15,143.49,144.71,140.6,144.27,9722650,135804,143.51,sip,all
LRCX,2025-10-16,147.06,147.06,139.87,141.87,11650296,168729,142.18,sip,all
LRCX,2025-10-17,141.76,142.14,139.33,141.01,6389799,114143,141.15,sip,all
LRCX,2025-10-20,142.98,145.96,142.92,143.54,8919374,123606,144.07,sip,all
LRCX,2025-10-21,143.47,144.92,141.97,144.53,8855592,116301,143.99,sip,all
LRCX,2025-10-22,144.38,145.23,136.38,140.75,16927780,239125,139.96,sip,all
LRCX,2025-10-23,137.51,147.93,136.88,147.02,13336372,202433,145.63,sip,all
LRCX,2025-10-24,149.38,152.67,147.48,151.14,10966392,171858,151.07,sip,all
LRCX,2025-10-27,155.59,157.68,155.19,156.34,13313095,198775,156.41,sip,all
LRCX,2025-10-28,154.97,155.57,153.73,155.07,7939677,129833,154.72,sip,all
LRCX,2025-10-29,157.69,162.51,157.53,160.1,12783323,187484,160.3,sip,all
LRCX,2025-10-30,161.8,164.64,159.73,160.44,10440619,187920,161.42,sip,all
LRCX,2025-10-31,161.97,163.48,156.05,156.9,9652073,158632,158.03,sip,all
LRCX,2025-11-03,159.42,161.67,158.44,160.67,7302412,128665,160.44,sip,all
LRCX,2025-11-04,155.08,160.52,154.61,155.23,11211076,186520,156.56,sip,all
LRCX,2025-11-05,157.01,166.33,156.44,164.47,11130192,173531,163.49,sip,all
LRCX,2025-11-06,162.81,164.63,159.62,161.62,9640084,179105,161.92,sip,all
LRCX,2025-11-07,159.26,159.38,152.65,158.79,11609325,214342,156.82,sip,all
LRCX,2025-11-10,163.97,166.56,163.12,165.78,10030598,165218,165.32,sip,all
LRCX,2025-11-11,163.59,164.04,157.15,158.62,9144638,151051,159.18,sip,all
LRCX,2025-11-12,160.74,161.59,157.92,160.85,8949951,138283,160.34,sip,all
LRCX,2025-11-13,158.33,159.74,151.19,152.78,13693700,213290,153.56,sip,all
LRCX,2025-11-14,146.98,152.4,144.86,147.74,15076125,245235,149.06,sip,all
LRCX,2025-11-17,146.79,153.27,145.42,146.94,10487785,143250,148.0,sip,all
LRCX,2025-11-18,144.74,146.92,142.0,142.73,12706725,182716,143.67,sip,all
LRCX,2025-11-19,146.25,149.87,144.99,148.27,9818266,148012,148.09,sip,all
LRCX,2025-11-20,152.92,153.82,137.81,139.1,13695471,196672,142.52,sip,all
LRCX,2025-11-21,139.31,143.9,135.02,142.14,14654566,196695,140.77,sip,all
LRCX,2025-11-24,145.08,152.02,143.92,149.85,23095991,171627,149.87,sip,all
LRCX,2025-11-25,149.02,152.26,144.98,151.39,9691547,128888,149.69,sip,all
LRCX,2025-11-26,152.42,156.41,151.96,154.59,8398145,114602,154.7,sip,all
LRCX,2025-11-28,155.65,155.65,153.29,155.45,4919184,72723,154.89,sip,all
LRCX,2025-12-01,154.3,156.23,152.71,154.24,7416725,94427,154.38,sip,all
LRCX,2025-12-02,155.3,158.89,155.11,157.63,10711871,132895,157.58,sip,all
LRCX,2025-12-03,156.59,159.8,152.86,159.45,9964303,125824,158.12,sip,all
LRCX,2025-12-04,156.75,158.22,154.63,156.79,8834691,135741,156.55,sip,all
LRCX,2025-12-05,158.7,160.74,157.58,158.4,7834084,100580,158.85,sip,all
LRCX,2025-12-08,161.67,164.31,160.54,162.43,10170531,126873,162.26,sip,all
LRCX,2025-12-09,160.44,166.04,160.44,165.49,8127026,120880,164.56,sip,all
LRCX,2025-12-10,164.78,169.37,162.23,167.94,9259635,124897,166.31,sip,all
LRCX,2025-12-11,165.35,168.83,160.02,168.39,10000003,126963,166.71,sip,all
LRCX,2025-12-12,166.52,167.48,158.79,160.22,11414843,167397,161.31,sip,all
LRCX,2025-12-15,163.09,166.55,161.85,163.99,10258816,145176,164.41,sip,all
LRCX,2025-12-16,164.19,165.87,160.48,162.95,8078639,117515,162.83,sip,all
LRCX,2025-12-17,163.55,164.21,153.31,154.69,12277844,164408,155.91,sip,all
LRCX,2025-12-18,162.88,167.97,161.69,164.39,14006365,163929,164.66,sip,all
LRCX,2025-12-19,165.76,173.25,165.76,171.94,38469396,180299,171.27,sip,all
LRCX,2025-12-22,175.35,175.63,171.16,174.93,11436145,124709,174.33,sip,all
LRCX,2025-12-23,174.93,176.95,174.45,174.83,6482958,87883,175.28,sip,all
LRCX,2025-12-24,174.93,177.22,174.87,176.99,2598888,43285,176.39,sip,all
LRCX,2025-12-26,178.09,179.46,177.46,177.73,5238945,84524,178.25,sip,all
LRCX,2025-12-29,176.16,178.89,174.42,175.54,6663341,87161,175.75,sip,all
LRCX,2025-12-30,176.2,177.02,173.26,173.45,5670823,87260,174.2,sip,all
LRCX,2025-12-31,174.15,174.58,170.44,170.85,4935798,74071,171.32,sip,all
LRCX,2026-01-02,177.51,185.43,177.16,184.71,11957364,171332,182.61,sip,all
LRCX,2026-01-05,189.76,197.98,189.76,194.39,16236183,223356,194.71,sip,all
LRCX,2026-01-06,197.41,210.05,196.78,206.57,18787559,257988,205.92,sip,all
LRCX,2026-01-07,202.2,204.99,199.42,202.69,15121022,183433,202.21,sip,all
LRCX,2026-01-08,202.48,202.83,194.67,200.58,13928555,163632,199.78,sip,all
LRCX,2026-01-09,204.27,219.17,202.33,217.95,16758578,228544,215.0,sip,all
LRCX,2026-01-12,215.71,222.16,214.77,219.98,10749065,177435,219.95,sip,all
LRCX,2026-01-13,219.0,220.15,212.98,213.97,12736965,186547,216.0,sip,all
LRCX,2026-01-14,210.72,210.91,206.22,208.39,18187222,253389,208.2,sip,all
LRCX,2026-01-15,227.71,229.13,216.8,217.06,15249844,222065,220.61,sip,all
LRCX,2026-01-16,221.48,225.26,218.58,222.54,14392666,160472,222.51,sip,all
LRCX,2026-01-20,217.8,225.72,217.2,221.99,11601709,175416,222.02,sip,all
LRCX,2026-01-21,222.63,232.46,220.24,227.96,12454809,179320,227.22,sip,all
LRCX,2026-01-22,235.11,235.65,219.34,220.28,11958641,178381,222.44,sip,all
LRCX,2026-01-23,217.46,222.94,213.46,217.53,10156786,157489,217.7,sip,all
LRCX,2026-01-26,218.56,224.92,215.52,222.45,10625570,142651,222.16,sip,all
LRCX,2026-01-27,230.19,239.05,228.33,238.01,12005945,185158,236.62,sip,all
LRCX,2026-01-28,240.81,243.53,236.69,239.12,15630573,234664,238.95,sip,all
LRCX,2026-01-29,245.14,250.9,236.37,247.7,16801621,237336,244.94,sip,all
LRCX,2026-01-30,243.8,251.39,231.56,233.02,18352886,242937,238.0,sip,all
LRCX,2026-02-02,232.89,242.49,231.56,237.05,13299344,192732,237.98,sip,all
LRCX,2026-02-03,244.42,246.15,226.45,229.66,13500371,213873,231.61,sip,all
LRCX,2026-02-04,229.43,230.67,204.72,209.38,19608022,301150,211.92,sip,all
LRCX,2026-02-05,207.73,215.44,204.18,212.9,10928873,191332,211.53,sip,all
LRCX,2026-02-06,220.25,232.01,218.34,230.57,13848778,214461,228.32,sip,all
LRCX,2026-02-09,228.57,230.88,222.97,228.84,9976654,135076,228.64,sip,all
LRCX,2026-02-10,228.84,228.87,219.83,226.18,7909518,128130,225.07,sip,all
LRCX,2026-02-11,235.1,239.88,229.6,234.67,9555840,149905,235.11,sip,all
LRCX,2026-02-12,235.88,238.46,229.2,230.85,10662129,158294,232.72,sip,all
LRCX,2026-02-13,235.73,242.32,232.95,235.08,9905432,161973,236.94,sip,all
LRCX,2026-02-17,231.01,237.7,228.45,235.13,7368503,120501,234.54,sip,all
LRCX,2026-02-18,235.93,244.8,233.66,239.63,10095399,133624,239.87,sip,all
LRCX,2026-02-19,233.63,237.47,230.98,236.94,6384161,103074,234.83,sip,all
LRCX,2026-02-20,237.09,245.29,236.51,244.45,8601201,125373,242.76,sip,all
LRCX,2026-02-23,244.88,248.93,236.92,241.81,9492038,120981,242.13,sip,all
LRCX,2026-02-24,242.99,247.29,238.52,243.79,9090361,115083,243.92,sip,all
LRCX,2026-02-25,249.42,256.19,247.92,249.01,9840621,133696,250.03,sip,all
LRCX,2026-02-26,245.56,248.03,230.26,238.62,10705804,158681,236.95,sip,all
LRCX,2026-02-27,233.02,239.64,232.24,233.45,12992303,125871,234.45,sip,all
LRCX,2026-03-02,228.84,233.39,226.8,230.56,10298573,152995,230.3,sip,all
LRCX,2026-03-03,223.34,223.69,215.38,216.86,12447536,188034,217.92,sip,all
LRCX,2026-03-04,221.55,224.96,218.85,222.83,8619025,130101,222.63,sip,all
LRCX,2026-03-05,218.26,222.25,207.98,214.53,10246317,157924,213.75,sip,all
LRCX,2026-03-06,205.31,211.09,198.31,199.19,13601700,194151,202.96,sip,all
LRCX,2026-03-09,194.86,211.35,193.94,211.0,13425520,195226,205.05,sip,all
LRCX,2026-03-10,210.85,220.66,210.73,215.08,10704508,168098,216.35,sip,all
LRCX,2026-03-11,214.3,221.46,213.85,218.72,7163313,129185,218.87,sip,all
LRCX,2026-03-12,213.52,215.01,207.85,209.34,9936448,137414,210.23,sip,all
LRCX,2026-03-13,212.19,217.85,211.08,212.05,8909305,118498,213.54,sip,all
LRCX,2026-03-16,217.8,221.3,215.8,219.25,9536332,144510,218.67,sip,all
LRCX,2026-03-17,220.37,226.55,218.4,226.31,10046568,173920,224.03,sip,all
LRCX,2026-03-18,226.58,232.16,222.82,224.55,12481830,183928,226.96,sip,all
LRCX,2026-03-19,218.02,234.97,214.85,233.83,10104811,168592,229.39,sip,all
LRCX,2026-03-20,234.16,236.67,221.89,228.2,26179746,178411,228.32,sip,all
LRCX,2026-03-23,230.23,239.35,226.91,233.15,9509540,153858,234.22,sip,all
LRCX,2026-03-24,230.0,241.2,230.0,238.67,7390827,125805,237.89,sip,all
LRCX,2026-03-25,235.98,236.93,227.2,233.29,8333877,155262,232.65,sip,all
LRCX,2026-03-26,225.58,226.73,211.23,211.47,13465627,223455,214.47,sip,all
LRCX,2026-03-27,209.52,216.85,208.85,211.26,8506618,139433,212.02,sip,all
LRCX,2026-03-30,214.4,216.14,198.46,199.79,11925492,192918,201.47,sip,all
LRCX,2026-03-31,205.85,213.69,202.87,213.51,11727938,164950,210.71,sip,all
LRCX,2026-04-01,215.3,225.34,214.85,221.85,10700725,162302,221.73,sip,all
LRCX,2026-04-02,208.69,221.85,208.65,218.29,6808110,121895,216.75,sip,all
LRCX,2026-04-06,219.98,221.4,216.38,220.49,4034221,79450,219.59,sip,all
LRCX,2026-04-07,218.09,224.33,216.35,224.19,6820895,116409,221.69,sip,all
LRCX,2026-04-08,242.58,249.01,241.32,246.32,11027734,177309,245.63,sip,all
LRCX,2026-04-09,248.16,258.82,247.18,258.58,9761747,164047,255.9,sip,all
LRCX,2026-04-10,263.0,268.04,259.15,263.47,9128517,150694,264.15,sip,all
LRCX,2026-04-13,262.93,267.35,260.67,267.13,8777660,132072,264.76,sip,all
LRCX,2026-04-14,271.66,273.31,264.71,272.22,8506303,135577,271.08,sip,all
LRCX,2026-04-15,266.81,267.8,255.3,264.97,11329750,183300,262.38,sip,all
LRCX,2026-04-16,263.29,266.06,259.0,260.78,7833127,144444,261.48,sip,all
LRCX,2026-04-17,267.78,268.57,262.24,267.41,8468735,126986,266.75,sip,all
LRCX,2026-04-20,266.91,267.46,262.35,262.97,5993137,109779,263.74,sip,all
LRCX,2026-04-21,263.62,265.41,256.53,258.19,7833865,139814,259.69,sip,all
LRCX,2026-04-22,261.53,265.95,257.22,265.36,9806547,163693,263.62,sip,all
LRCX,2026-04-23,264.86,272.63,253.1,258.38,12273347,208663,261.01,sip,all
LRCX,2026-04-24,267.31,275.65,266.69,267.59,12317447,195730,270.05,sip,all
LRCX,2026-04-27,267.57,268.64,256.13,259.29,8100179,157385,259.44,sip,all
LRCX,2026-04-28,251.8,253.52,242.87,251.05,11505082,192676,248.67,sip,all
LRCX,2026-04-29,252.99,253.78,241.43,248.57,9589441,152228,246.86,sip,all
LRCX,2026-04-30,252.21,258.4,248.48,257.68,10384262,137517,255.97,sip,all
LRCX,2026-05-01,254.96,260.26,249.94,256.54,8099123,115611,256.7,sip,all
LRCX,2026-05-04,256.5,262.89,254.77,258.39,6497488,123991,258.32,sip,all
LRCX,2026-05-05,266.45,279.8,266.45,275.61,11889061,200105,274.99,sip,all
LRCX,2026-05-06,286.8,297.66,285.65,296.96,14794245,235666,294.61,sip,all
LRCX,2026-05-07,296.82,297.79,282.94,286.32,9709410,169426,287.16,sip,all
LRCX,2026-05-08,295.51,297.21,287.32,293.84,9000859,146249,293.65,sip,all
LRCX,2026-05-11,292.3,299.79,292.3,295.84,9157114,148476,296.45,sip,all
LRCX,2026-05-12,287.01,290.15,277.57,289.04,9349020,172264,286.13,sip,all
LRCX,2026-05-13,295.06,298.77,286.98,295.23,8637295,130938,294.43,sip,all
LRCX,2026-05-14,296.12,301.79,292.8,298.94,6408957,116545,298.87,sip,all
LRCX,2026-05-15,289.24,289.24,276.29,284.52,9648518,153578,284.77,sip,all
LRCX,2026-05-18,292.53,294.35,272.89,277.76,8567629,160628,278.79,sip,all
LRCX,2026-05-19,267.76,278.53,263.52,273.19,8313258,157226,270.99,sip,all
LRCX,2026-05-20,279.38,293.42,277.32,291.88,8578452,146213,289.46,sip,all
LRCX,2026-05-21,292.46,302.97,291.59,302.03,9167353,153549,299.84,sip,all
LRCX,2026-05-22,305.51,309.76,302.97,305.14,7864043,123575,306.31,sip,all
LRCX,2026-05-26,314.54,323.75,309.43,322.45,9777516,163415,319.94,sip,all
LRCX,2026-05-27,331.43,333.1,314.06,318.71,8831837,166026,319.34,sip,all
LRCX,2026-05-28,317.23,322.41,308.52,317.78,8408191,147531,317.15,sip,all
LRCX,2026-05-29,321.77,324.02,316.59,317.96,10877454,135229,318.76,sip,all
LRCX,2026-06-01,309.05,320.6,306.82,316.9,8059407,150853,315.31,sip,all
LRCX,2026-06-02,324.19,335.31,320.63,334.17,8638055,151312,331.95,sip,all
LRCX,2026-06-03,334.81,345.95,331.9,343.47,8636220,172364,341.52,sip,all
LRCX,2026-06-04,329.52,342.13,324.48,336.17,8282563,165717,335.03,sip,all
LRCX,2026-06-05,320.14,323.19,302.53,303.07,13316419,262864,307.98,sip,all
LRCX,2026-06-08,318.32,330.45,314.78,324.22,11470855,190080,324.23,sip,all
LRCX,2026-06-09,335.26,348.84,305.79,326.93,14469533,280243,326.28,sip,all
LRCX,2026-06-10,323.06,347.92,318.72,321.57,14093329,246355,328.09,sip,all
LRCX,2026-06-11,336.4,364.55,335.96,362.26,14990543,267633,353.77,sip,all
LRCX,2026-06-12,359.14,373.56,354.64,366.55,9263200,191962,366.68,sip,all
LRCX,2026-06-15,385.72,392.79,382.12,388.65,13467946,229576,388.17,sip,all
LRCX,2026-06-16,384.86,392.72,368.51,369.08,12063617,213949,374.76,sip,all
LRCX,2026-06-17,382.0,397.629,373.24,374.18,10907487,205782,382.500638,sip,all
LRCX,2026-06-18,397.22,401.0,386.9,389.04,22693756,223978,391.384391,sip,all
LRCX,2026-06-22,398.39,409.75,392.075,409.54,14647237,214981,403.980437,sip,all
LRCX,2026-06-23,369.705,377.1,365.26,371.33,16075687,284675,371.027406,sip,all
LRCX,2026-06-24,366.865,376.98,361.41,374.8,12022874,209173,370.432655,sip,all
LRCX,2026-06-25,407.99,407.99,372.3,401.82,16852355,285321,393.411925,sip,all
LRCX,2026-06-26,385.5,389.88,374.311,379.09,19740816,224802,379.678141,sip,all
LRCX,2026-06-29,383.01,414.98,379.1,410.91,14058171,258020,405.0487,sip,all
LRCX,2026-06-30,416.29,438.5,414.01,433.33,16894122,253799,431.788062,sip,all
LRCX,2026-07-01,404.97,415.49,381.0,391.26,18712737,330402,392.767956,sip,all
LRCX,2026-07-02,391.06,392.5,342.475,351.41,18990638,384884,356.606012,sip,all
LRCX,2026-07-06,365.34,366.08,348.27,350.2,13591719,200587,354.786829,sip,all
LRCX,2026-07-07,322.405,330.75,313.1,326.13,15540829,281751,323.502351,sip,all
LRCX,2026-07-08,325.47,337.5,322.72,333.15,8035428,176377,332.256407,sip,all
LRCX,2026-07-09,365.13,369.95,350.06,353.17,12127022,218452,357.18142,sip,all
LRCX,2026-07-10,341.36,354.73,338.1319,350.33,6901707,138942,349.405052,sip,all
NVDA,2025-09-02,169.77,172.15,167.0,170.55,231164853,2547768,169.39,sip,all
NVDA,2025-09-03,170.83,172.18,168.65,170.39,164424873,1703859,170.41,sip,all
NVDA,2025-09-04,170.34,171.63,169.18,171.43,141670144,1235371,170.56,sip,all
NVDA,2025-09-05,167.81,168.81,163.85,166.8,224398193,2691645,166.19,sip,all
NVDA,2025-09-08,167.33,170.73,167.13,168.09,163765027,1616167,169.28,sip,all
NVDA,2025-09-09,168.87,170.75,166.52,170.53,157548392,1459074,168.59,sip,all
NVDA,2025-09-10,176.41,179.05,175.24,177.09,226852020,2122717,177.31,sip,all
NVDA,2025-09-11,179.45,180.05,176.26,176.94,151120346,1407990,177.49,sip,all
NVDA,2025-09-12,177.54,178.37,176.23,177.59,124911026,1129215,177.53,sip,all
NVDA,2025-09-15,175.45,178.62,174.29,177.52,147061559,1608560,176.45,sip,all
NVDA,2025-09-16,176.77,177.27,174.16,174.66,140737775,1387121,175.3,sip,all
NVDA,2025-09-17,172.42,172.98,168.2,170.07,211843817,2307941,170.11,sip,all
NVDA,2025-09-18,173.76,176.87,172.74,176.02,191763305,1791216,175.5,sip,all
NVDA,2025-09-19,175.55,177.85,174.96,176.44,237182143,1446431,176.27,sip,all
NVDA,2025-09-22,175.08,184.31,174.48,183.38,269637001,2579370,180.85,sip,all
NVDA,2025-09-23,181.74,182.19,175.99,178.2,192559552,2162587,179.13,sip,all
NVDA,2025-09-24,179.54,179.55,175.18,176.74,143564116,1605088,177.18,sip,all
NVDA,2025-09-25,174.26,180.03,172.9,177.46,191586733,2039582,177.12,sip,all
NVDA,2025-09-26,177.94,179.54,174.71,177.96,148573732,1585809,176.8,sip,all
NVDA,2025-09-29,180.2,183.77,180.09,181.62,193063455,1971580,182.12,sip,all
NVDA,2025-09-30,181.85,187.11,181.25,186.34,236981032,2481203,185.33,sip,all
NVDA,2025-10-01,185.0,187.9,183.67,187.0,173844901,1889076,186.42,sip,all
NVDA,2025-10-02,189.36,190.81,187.82,188.65,136805821,2148447,189.13,sip,all
NVDA,2025-10-03,188.95,190.12,185.14,187.38,137596896,2103187,187.89,sip,all
NVDA,2025-10-06,185.26,186.99,183.1,185.3,157678104,2459313,185.48,sip,all
NVDA,2025-10-07,185.99,188.82,183.77,184.8,140088008,2233256,186.05,sip,all
NVDA,2025-10-08,186.33,189.36,186.3,188.87,130168861,1444860,188.22,sip,all
NVDA,2025-10-09,191.98,195.05,190.82,192.32,182997234,2696529,193.0,sip,all
NVDA,2025-10-10,193.26,195.37,181.82,182.93,268774359,3980078,188.64,sip,all
NVDA,2025-10-13,187.73,189.87,185.72,188.08,153482755,2547627,188.03,sip,all
NVDA,2025-10-14,184.53,184.56,179.47,179.8,205641380,3253530,181.47,sip,all
NVDA,2025-10-15,184.56,184.63,177.06,179.6,214450482,3358268,180.51,sip,all
NVDA,2025-10-16,182.0,183.05,179.54,181.58,179723309,2838082,181.45,sip,all
NVDA,2025-10-17,179.95,183.87,179.52,182.99,173135217,2612676,182.1,sip,all
NVDA,2025-10-20,182.9,184.96,181.5,182.41,128541265,2164655,183.11,sip,all
NVDA,2025-10-21,182.55,182.55,179.57,180.93,124238917,2030022,181.11,sip,all
NVDA,2025-10-22,180.91,183.21,176.53,180.05,162249552,2857358,179.51,sip,all
NVDA,2025-10-23,180.19,182.8,179.56,181.93,111357857,1860842,181.62,sip,all
NVDA,2025-10-24,183.6,187.23,183.27,186.02,131284997,2118541,185.37,sip,all
NVDA,2025-10-27,189.75,191.76,188.19,191.25,153451565,2389719,190.56,sip,all
NVDA,2025-10-28,192.8,202.89,191.67,200.77,297970590,3733744,197.25,sip,all
NVDA,2025-10-29,207.72,211.92,204.51,206.78,308822352,4703238,208.05,sip,all
NVDA,2025-10-30,204.89,205.9,201.15,202.63,178859778,3248518,202.89,sip,all
NVDA,2025-10-31,206.19,207.71,201.81,202.23,179798344,2845920,204.08,sip,all
NVDA,2025-11-03,207.81,211.07,205.3,206.62,180267285,3054457,208.14,sip,all
NVDA,2025-11-04,202.74,203.71,197.68,198.44,188919320,3565682,200.39,sip,all
NVDA,2025-11-05,198.52,202.66,194.4,194.96,171350332,2775987,199.05,sip,all
NVDA,2025-11-06,196.17,197.37,186.14,187.84,223029778,3884236,190.01,sip,all
NVDA,2025-11-07,184.66,188.08,178.68,187.91,264942255,4573319,183.54,sip,all
NVDA,2025-11-10,194.86,199.69,193.54,198.8,198897134,3226935,196.57,sip,all
NVDA,2025-11-11,194.91,195.17,191.06,192.91,176483327,2973657,193.03,sip,all
NVDA,2025-11-12,195.47,195.64,190.89,193.55,154935263,2568123,192.49,sip,all
NVDA,2025-11-13,190.81,191.2,183.62,186.62,207423074,3532203,186.38,sip,all
NVDA,2025-11-14,182.63,190.77,180.35,189.93,186591856,3108000,188.01,sip,all
NVDA,2025-11-17,185.73,188.76,184.09,186.36,173628858,3083656,186.33,sip,all
NVDA,2025-11-18,183.14,184.56,179.42,181.13,213598877,3539468,182.1,sip,all
NVDA,2025-11-19,184.55,187.62,182.6,186.28,247246436,3847285,185.49,sip,all
NVDA,2025-11-20,195.7,195.75,179.62,180.41,343504849,5517659,186.9,sip,all
NVDA,2025-11-21,181.0,184.32,172.71,178.65,346926153,5306231,179.07,sip,all
NVDA,2025-11-24,179.26,183.27,176.26,182.32,256618335,3403703,180.89,sip,all
NVDA,2025-11-25,174.69,177.93,169.33,177.59,320600271,4521138,173.89,sip,all
NVDA,2025-11-26,181.4,182.68,178.01,180.03,183852010,2614452,180.31,sip,all
NVDA,2025-11-28,178.78,179.06,176.28,176.77,121332776,1943835,177.27,sip,all
NVDA,2025-12-01,174.54,180.07,173.46,179.69,188130955,2626852,178.61,sip,all
NVDA,2025-12-02,181.53,185.42,179.77,181.23,182632230,2581718,182.28,sip,all
NVDA,2025-12-03,180.85,182.22,178.88,179.36,165138023,2319118,180.14,sip,all
NVDA,2025-12-04,181.4,184.29,179.74,183.16,167364857,2333441,182.39,sip,all
NVDA,2025-12-05,183.67,184.44,180.69,182.19,143971098,2150415,181.99,sip,all
NVDA,2025-12-08,182.42,187.77,182.18,185.32,204378106,2851620,184.54,sip,all
NVDA,2025-12-09,185.33,185.49,183.1,184.74,144719705,2125901,184.46,sip,all
NVDA,2025-12-10,184.74,185.25,181.81,183.56,162785370,2279818,183.3,sip,all
NVDA,2025-12-11,180.06,181.1,176.4,180.71,182136641,2741528,178.79,sip,all
